TC2 layout act_box (9.0, 34.0) body_short (5.0, 30.0)
TC2 CHECK bodies 90 | THREE-WAY candidates 0 | overlapping bodies of different kind 189 | phantom round bodies 534 | uncovered apex-to-apex triangle pairs 15
  phantom (38, 'BUTTERFLY', [333, 233, 526, 236], 3.2, [133.3, 59.6])
  phantom (38, 'BUTTERFLY', [528, 226, 674, 230], 3.2, [66.7, 80.3])
  phantom (38, 'BUTTERFLY', [468, 233, 594, 236], 3.2, [59.6, 66.7])
  phantom (38, 'BUTTERFLY', [316, 327, 526, 330], 3.2, [150.9, 59.6])
  phantom (38, 'BUTTERFLY', [468, 327, 608, 330], 3.2, [59.6, 80.2])
  phantom (38, 'BUTTERFLY', [482, 242, 728, 247], 5.3, [87.7, 158.2])
  phantom (38, 'BUTTERFLY', [482, 336, 728, 341], 5.3, [87.7, 158.2])
  phantom (38, 'BALL', [192, 290, 332, 293], 3.2, [73.1, 66.4])
  phantom (38, 'BUTTERFLY', [247, 72, 252, 429], 5.1, [220.1, 137.6])
  phantom (38, 'BUTTERFLY', [578, 207, 672, 209], 2.0, [60.7, 33.5])
  phantom (38, 'BUTTERFLY', [333, 591, 526, 594], 3.2, [133.3, 59.6])
  phantom (38, 'BUTTERFLY', [528, 584, 674, 587], 3.2, [66.7, 80.3])
  phantom (38, 'BUTTERFLY', [468, 591, 594, 594], 3.2, [59.6, 66.7])
  phantom (38, 'BUTTERFLY', [594, 592, 742, 594], 2.0, [59.7, 87.9])
  phantom (38, 'BUTTERFLY', [316, 685, 526, 688], 3.2, [150.9, 59.6])
  phantom (38, 'BUTTERFLY', [468, 685, 608, 688], 3.2, [59.6, 80.2])
  phantom (38, 'BUTTERFLY', [482, 600, 728, 605], 5.3, [87.7, 158.2])
  phantom (38, 'BUTTERFLY', [482, 694, 728, 699], 5.3, [87.7, 158.2])
  phantom (38, 'BALL', [192, 648, 332, 651], 3.2, [73.1, 66.4])
  phantom (38, 'BUTTERFLY', [578, 565, 672, 567], 2.0, [60.7, 33.5])
  phantom (38, 'BUTTERFLY', [608, 686, 742, 688], 2.0, [82.6, 51.5])
  phantom (38, 'BUTTERFLY', [608, 329, 742, 331], 2.0, [82.6, 51.5])
  phantom (38, 'BUTTERFLY', [641, 235, 742, 237], 2.0, [49.3, 51.5])
  phantom (40, 'BUTTERFLY', [457, 386, 589, 390], 3.2, [59.6, 72.3])
  phantom (40, 'BUTTERFLY', [316, 480, 515, 483], 3.2, [140.2, 59.6])
  phantom (40, 'BUTTERFLY', [457, 480, 603, 483], 3.2, [59.6, 85.7])
  phantom (40, 'BUTTERFLY', [449, 395, 728, 401], 5.3, [110.3, 168.9])
  phantom (40, 'BUTTERFLY', [449, 489, 728, 495], 5.3, [110.3, 168.9])
  phantom (41, 'BUTTERFLY', [527, 297, 674, 300], 3.2, [66.7, 80.3])
  phantom (41, 'BUTTERFLY', [468, 304, 594, 307], 3.2, [59.4, 66.8])
  phantom (41, 'BUTTERFLY', [641, 305, 750, 307], 2.0, [72.6, 36.3])
  phantom (41, 'BUTTERFLY', [316, 398, 526, 401], 3.2, [150.8, 59.5])
  phantom (41, 'BUTTERFLY', [505, 316, 508, 567], 3.2, [83.7, 167.4])
  phantom (41, 'BUTTERFLY', [468, 398, 608, 401], 3.2, [59.4, 80.3])
  phantom (41, 'BUTTERFLY', [486, 352, 490, 540], 3.2, [69.8, 118.0])
  phantom (41, 'BALL', [608, 399, 750, 401], 2.0, [105.9, 36.3])
  phantom (41, 'BUTTERFLY', [482, 313, 728, 318], 5.3, [87.7, 158.2])
  phantom (41, 'BUTTERFLY', [482, 407, 728, 412], 5.3, [87.7, 158.2])
  phantom (41, 'BUTTERFLY', [578, 278, 672, 280], 2.0, [60.7, 33.5])
  phantom (41, 'BUTTERFLY', [527, 548, 674, 551], 3.2, [66.7, 80.3])
  phantom (41, 'BUTTERFLY', [463, 555, 594, 558], 3.2, [64.1, 66.8])
  phantom (41, 'BUTTERFLY', [641, 557, 750, 559], 2.0, [72.6, 36.3])
  phantom (41, 'BUTTERFLY', [463, 649, 608, 652], 3.2, [64.1, 80.3])
  phantom (41, 'BALL', [608, 650, 750, 652], 2.0, [105.9, 36.3])
  phantom (41, 'BUTTERFLY', [478, 564, 728, 569], 5.3, [92.3, 158.2])
  phantom (41, 'BUTTERFLY', [478, 658, 728, 663], 5.3, [92.3, 158.2])
  phantom (41, 'BUTTERFLY', [578, 529, 672, 531], 2.0, [60.7, 33.5])
  phantom (41, 'BUTTERFLY', [500, 409, 504, 646], 3.2, [147.2, 89.8])
  phantom (41, 'BUTTERFLY', [482, 409, 485, 634], 3.2, [169.7, 54.6])
  phantom (41, 'BUTTERFLY', [460, 409, 463, 646], 3.2, [147.2, 89.8])
  phantom (42, 'BUTTERFLY', [268, 101, 272, 291], 3.5, [94.7, 94.9])
  phantom (42, 'BUTTERFLY', [220, 108, 224, 291], 3.5, [88.4, 94.9])
  phantom (42, 'BUTTERFLY', [473, 99, 475, 295], 2.0, [98.1, 98.1])
  phantom (42, 'BUTTERFLY', [345, 120, 351, 550], 5.6, [186.1, 244.5])
  phantom (42, 'BUTTERFLY', [268, 532, 272, 722], 3.5, [94.8, 94.8])
  phantom (42, 'BUTTERFLY', [220, 538, 224, 722], 3.5, [88.4, 94.8])
  phantom (42, 'BUTTERFLY', [473, 530, 475, 726], 2.0, [98.1, 98.3])
  phantom (42, 'BUTTERFLY', [345, 318, 351, 649], 5.6, [220.4, 111.2])
  phantom (44, 'BUTTERFLY', [341, 526, 495, 529], 3.5, [79.2, 74.5])
  phantom (44, 'BUTTERFLY', [420, 519, 553, 522], 3.5, [74.3, 58.3])
  phantom (44, 'BUTTERFLY', [341, 625, 495, 628], 3.5, [79.4, 74.5])
  phantom (44, 'BUTTERFLY', [364, 560, 367, 710], 3.5, [89.4, 59.6])
  phantom (44, 'BUTTERFLY', [591, 530, 593, 726], 2.0, [98.1, 98.3])
  phantom (44, 'BUTTERFLY', [493, 525, 497, 697], 3.5, [94.8, 77.2])
  phantom (44, 'BUTTERFLY', [608, 572, 612, 729], 3.5, [67.2, 90.6])
  phantom (44, 'BUTTERFLY', [341, 724, 495, 728], 3.5, [79.2, 74.5])
  phantom (46, 'BUTTERFLY', [494, 278, 644, 282], 3.5, [74.4, 75.5])
  phantom (47, 'BUTTERFLY', [494, 373, 644, 376], 3.5, [74.4, 75.5])
  phantom (49, 'BUTTERFLY', [57, 141, 225, 145], 3.5, [98.6, 69.4])
  phantom (49, 'BUTTERFLY', [57, 127, 271, 130], 3.5, [98.6, 115.8])
  phantom (49, 'BUTTERFLY', [57, 174, 380, 178], 3.5, [152.1, 170.8])
  phantom (49, 'BUTTERFLY', [271, 137, 446, 140], 3.5, [65.8, 108.7])
  phantom (49, 'BUTTERFLY', [271, 131, 494, 134], 3.5, [93.1, 129.9])
  phantom (49, 'BUTTERFLY', [164, 152, 395, 155], 3.5, [83.3, 147.2])
  phantom (49, 'BUTTERFLY', [466, 152, 680, 155], 3.5, [127.3, 86.8])
  phantom (49, 'BUTTERFLY', [415, 74, 418, 304], 3.5, [95.9, 133.9])
  phantom (49, 'BUTTERFLY', [252, 152, 458, 155], 3.5, [147.1, 58.8])
  phantom (49, 'BUTTERFLY', [403, 152, 589, 155], 3.5, [58.7, 127.3])
  phantom (49, 'BUTTERFLY', [501, 114, 504, 304], 3.5, [98.0, 92.1])
  phantom (49, 'BUTTERFLY', [472, 101, 476, 304], 3.5, [110.4, 92.1])
  phantom (49, 'BUTTERFLY', [444, 154, 447, 304], 3.5, [57.7, 92.1])
  phantom (49, 'BUTTERFLY', [415, 154, 419, 304], 3.5, [57.7, 92.1])
  phantom (49, 'BUTTERFLY', [501, 218, 504, 400], 3.5, [89.6, 92.2])
  phantom (49, 'BUTTERFLY', [472, 218, 476, 400], 3.5, [89.6, 92.2])
  phantom (49, 'BUTTERFLY', [337, 306, 503, 310], 3.5, [108.3, 57.2])
  phantom (49, 'BUTTERFLY', [337, 306, 475, 310], 3.5, [80.0, 57.4])
  phantom (49, 'BALL', [501, 315, 504, 496], 3.5, [89.6, 92.2])
  phantom (49, 'BUTTERFLY', [472, 315, 476, 496], 3.5, [89.6, 92.2])
  phantom (49, 'BUTTERFLY', [444, 315, 447, 496], 3.5, [89.6, 92.2])
  phantom (49, 'BUTTERFLY', [415, 315, 419, 496], 3.5, [89.6, 92.2])
  phantom (49, 'BALL', [472, 411, 476, 587], 3.5, [89.5, 86.4])
  phantom (49, 'BUTTERFLY', [57, 143, 271, 146], 3.5, [128.4, 86.0])
  phantom (49, 'BUTTERFLY', [494, 137, 680, 140], 3.5, [57.6, 128.4])
  phantom (50, 'BUTTERFLY', [57, 141, 225, 145], 3.5, [98.6, 69.4])
  phantom (50, 'BUTTERFLY', [57, 127, 271, 130], 3.5, [98.6, 115.8])
  phantom (50, 'BUTTERFLY', [57, 174, 380, 178], 3.5, [152.1, 170.8])
  phantom (50, 'BUTTERFLY', [271, 137, 446, 140], 3.5, [65.8, 108.7])
  phantom (50, 'BUTTERFLY', [271, 131, 494, 134], 3.5, [93.1, 129.9])
  phantom (50, 'BUTTERFLY', [164, 152, 395, 155], 3.5, [83.3, 147.2])
  phantom (50, 'BUTTERFLY', [466, 152, 680, 155], 3.5, [127.3, 86.8])
  phantom (50, 'BUTTERFLY', [415, 74, 418, 304], 3.5, [95.9, 133.9])
  phantom (50, 'BUTTERFLY', [252, 152, 458, 155], 3.5, [147.1, 58.8])
  phantom (50, 'BUTTERFLY', [403, 152, 589, 155], 3.5, [58.7, 127.3])
  phantom (50, 'BUTTERFLY', [501, 114, 504, 304], 3.5, [98.0, 92.1])
  phantom (50, 'BUTTERFLY', [472, 101, 476, 304], 3.5, [110.4, 92.1])
  phantom (50, 'BUTTERFLY', [444, 154, 447, 304], 3.5, [57.7, 92.1])
  phantom (50, 'BUTTERFLY', [415, 154, 419, 304], 3.5, [57.7, 92.1])
  phantom (50, 'BUTTERFLY', [501, 218, 504, 400], 3.5, [89.6, 92.2])
  phantom (50, 'BUTTERFLY', [472, 218, 476, 400], 3.5, [89.6, 92.2])
  phantom (50, 'BUTTERFLY', [337, 306, 503, 310], 3.5, [108.3, 57.2])
  phantom (50, 'BUTTERFLY', [337, 306, 475, 310], 3.5, [80.0, 57.4])
  phantom (50, 'BALL', [501, 315, 504, 496], 3.5, [89.6, 92.2])
  phantom (50, 'BUTTERFLY', [472, 315, 476, 496], 3.5, [89.6, 92.2])
  phantom (50, 'BUTTERFLY', [444, 315, 447, 496], 3.5, [89.6, 92.2])
  phantom (50, 'BUTTERFLY', [415, 315, 419, 496], 3.5, [89.6, 92.2])
  phantom (50, 'BALL', [472, 411, 476, 587], 3.5, [89.5, 86.4])
  phantom (50, 'BUTTERFLY', [57, 143, 271, 146], 3.5, [128.4, 86.0])
  phantom (50, 'BUTTERFLY', [494, 137, 680, 140], 3.5, [57.6, 128.4])
  phantom (51, 'BUTTERFLY', [187, 230, 269, 232], 2.0, [35.0, 46.2])
  phantom (51, 'BUTTERFLY', [268, 156, 270, 286], 2.0, [75.2, 54.9])
  phantom (51, 'BUTTERFLY', [225, 217, 443, 221], 3.5, [68.7, 149.0])
  phantom (51, 'BUTTERFLY', [405, 230, 486, 232], 2.0, [35.0, 46.0])
  phantom (51, 'BUTTERFLY', [486, 156, 488, 286], 2.0, [75.2, 54.9])
  phantom (51, 'BUTTERFLY', [126, 479, 207, 481], 2.0, [35.0, 46.1])
  phantom (51, 'BUTTERFLY', [206, 405, 208, 535], 2.0, [75.2, 55.0])
  phantom (51, 'BUTTERFLY', [183, 405, 186, 620], 3.5, [63.5, 151.6])
  phantom (51, 'BUTTERFLY', [163, 467, 381, 470], 3.5, [68.7, 149.0])
  phantom (51, 'BUTTERFLY', [343, 479, 424, 481], 2.0, [35.0, 46.1])
  phantom (51, 'BUTTERFLY', [424, 405, 426, 535], 2.0, [75.2, 55.0])
  phantom (51, 'BUTTERFLY', [401, 405, 404, 620], 3.5, [63.5, 151.6])
  phantom (51, 'BUTTERFLY', [381, 467, 604, 470], 3.5, [68.7, 154.2])
  phantom (51, 'BUTTERFLY', [566, 479, 647, 481], 2.0, [35.0, 46.0])
  phantom (51, 'BUTTERFLY', [647, 405, 649, 535], 2.0, [75.2, 55.0])
  phantom (51, 'BUTTERFLY', [604, 467, 822, 470], 3.5, [68.7, 149.1])
  phantom (51, 'BUTTERFLY', [784, 479, 865, 481], 2.0, [34.9, 46.2])
  phantom (51, 'BUTTERFLY', [865, 405, 867, 535], 2.0, [75.2, 55.0])
  phantom (51, 'BUTTERFLY', [126, 694, 207, 696], 2.0, [35.0, 46.1])
  phantom (51, 'BUTTERFLY', [206, 620, 208, 750], 2.0, [75.2, 54.9])
  phantom (51, 'BUTTERFLY', [163, 682, 381, 685], 3.5, [68.7, 149.0])
  phantom (51, 'BUTTERFLY', [343, 694, 424, 696], 2.0, [35.0, 46.1])
  phantom (51, 'BUTTERFLY', [424, 620, 426, 750], 2.0, [75.2, 54.9])
  phantom (52, 'BUTTERFLY', [566, 209, 647, 211], 2.0, [35.0, 46.0])
  phantom (52, 'BUTTERFLY', [647, 135, 649, 265], 2.0, [75.1, 54.9])
  phantom (52, 'BUTTERFLY', [604, 197, 822, 200], 3.5, [68.7, 149.1])
  phantom (52, 'BUTTERFLY', [784, 209, 865, 211], 2.0, [34.9, 46.2])
  phantom (52, 'BUTTERFLY', [865, 135, 867, 265], 2.0, [75.1, 54.9])
  phantom (52, 'BUTTERFLY', [126, 459, 207, 461], 2.0, [35.0, 46.1])
  phantom (52, 'BUTTERFLY', [206, 384, 208, 514], 2.0, [75.2, 54.9])
  phantom (52, 'BUTTERFLY', [163, 446, 381, 450], 3.5, [68.7, 149.0])
  phantom (52, 'BUTTERFLY', [343, 459, 424, 461], 2.0, [35.0, 46.1])
  phantom (52, 'BUTTERFLY', [424, 384, 426, 514], 2.0, [75.2, 54.9])
  phantom (52, 'BUTTERFLY', [381, 446, 604, 450], 3.5, [68.7, 154.2])
  phantom (52, 'BUTTERFLY', [566, 459, 647, 461], 2.0, [35.0, 46.0])
  phantom (52, 'BUTTERFLY', [647, 384, 649, 514], 2.0, [75.2, 54.9])
  phantom (52, 'BUTTERFLY', [604, 446, 822, 450], 3.5, [68.7, 149.1])
  phantom (52, 'BUTTERFLY', [784, 459, 865, 461], 2.0, [34.9, 46.2])
  phantom (52, 'BUTTERFLY', [865, 384, 867, 514], 2.0, [75.2, 54.9])
  phantom (52, 'BUTTERFLY', [126, 721, 207, 723], 2.0, [35.0, 46.1])
  phantom (52, 'BUTTERFLY', [206, 647, 208, 777], 2.0, [75.2, 54.9])
  phantom (52, 'BUTTERFLY', [163, 709, 381, 712], 3.5, [68.7, 149.0])
  phantom (52, 'BUTTERFLY', [343, 721, 424, 723], 2.0, [35.0, 46.1])
  phantom (52, 'BUTTERFLY', [424, 647, 426, 777], 2.0, [75.2, 54.9])
  phantom (53, 'BUTTERFLY', [304, 586, 385, 588], 2.0, [35.0, 46.0])
  phantom (53, 'BUTTERFLY', [385, 512, 387, 642], 2.0, [75.2, 54.9])
  phantom (53, 'BUTTERFLY', [342, 574, 559, 577], 3.5, [68.7, 149.1])
  phantom (53, 'BUTTERFLY', [522, 586, 603, 588], 2.0, [34.9, 46.2])
  phantom (53, 'BUTTERFLY', [603, 512, 605, 642], 2.0, [75.2, 54.9])
  phantom (53, 'BUTTERFLY', [303, 276, 384, 278], 2.0, [35.0, 46.0])
  phantom (53, 'BUTTERFLY', [384, 202, 386, 332], 2.0, [75.1, 54.9])
  phantom (53, 'BUTTERFLY', [340, 263, 558, 267], 3.5, [68.7, 149.1])
  phantom (53, 'BUTTERFLY', [521, 276, 602, 278], 2.0, [34.9, 46.2])
  phantom (53, 'BUTTERFLY', [601, 202, 603, 332], 2.0, [75.1, 54.9])
  phantom (54, 'BUTTERFLY', [126, 406, 207, 408], 2.0, [35.0, 46.1])
  phantom (54, 'BUTTERFLY', [163, 406, 293, 408], 2.0, [44.4, 85.7])
  phantom (54, 'BUTTERFLY', [183, 332, 187, 547], 3.5, [63.5, 151.7])
  phantom (54, 'BUTTERFLY', [163, 393, 381, 397], 3.5, [68.7, 149.0])
  phantom (54, 'BUTTERFLY', [343, 406, 424, 408], 2.0, [35.0, 46.1])
  phantom (54, 'BUTTERFLY', [381, 406, 516, 408], 2.0, [44.4, 91.0])
  phantom (54, 'BUTTERFLY', [401, 332, 404, 547], 3.5, [63.5, 151.7])
  phantom (54, 'BUTTERFLY', [381, 393, 604, 397], 3.5, [68.7, 154.2])
  phantom (54, 'BUTTERFLY', [566, 406, 647, 408], 2.0, [35.0, 46.0])
  phantom (54, 'BUTTERFLY', [604, 406, 734, 408], 2.0, [44.5, 85.7])
  phantom (54, 'BUTTERFLY', [604, 393, 821, 397], 3.5, [68.7, 149.0])
  phantom (54, 'BUTTERFLY', [784, 406, 865, 408], 2.0, [34.9, 46.1])
  phantom (54, 'BUTTERFLY', [865, 332, 867, 462], 2.0, [75.2, 54.9])
  phantom (54, 'BUTTERFLY', [126, 621, 207, 623], 2.0, [35.0, 46.1])
  phantom (54, 'BUTTERFLY', [207, 547, 209, 677], 2.0, [75.2, 54.9])
  phantom (54, 'BUTTERFLY', [163, 608, 381, 612], 3.5, [68.7, 149.0])
  phantom (54, 'BUTTERFLY', [343, 621, 424, 623], 2.0, [35.0, 46.1])
  phantom (54, 'BUTTERFLY', [424, 547, 426, 677], 2.0, [75.2, 54.9])
  phantom (55, 'BUTTERFLY', [569, 305, 650, 307], 2.0, [35.0, 46.1])
  phantom (55, 'BUTTERFLY', [606, 305, 736, 307], 2.0, [44.5, 85.6])
  phantom (55, 'BUTTERFLY', [606, 292, 824, 296], 3.5, [68.7, 149.0])
  phantom (55, 'BUTTERFLY', [786, 305, 868, 307], 2.0, [35.1, 46.0])
  phantom (55, 'BUTTERFLY', [867, 230, 869, 361], 2.0, [75.3, 54.9])
  phantom (55, 'BUTTERFLY', [126, 603, 207, 605], 2.0, [35.0, 46.1])
  phantom (55, 'BUTTERFLY', [163, 603, 293, 605], 2.0, [44.4, 85.7])
  phantom (55, 'BUTTERFLY', [163, 590, 381, 594], 3.5, [68.7, 149.0])
  phantom (55, 'BUTTERFLY', [343, 603, 424, 605], 2.0, [35.0, 46.1])
  phantom (55, 'BUTTERFLY', [381, 603, 519, 605], 2.0, [44.4, 93.4])
  phantom (55, 'BUTTERFLY', [381, 590, 606, 594], 3.5, [68.7, 156.7])
  phantom (55, 'BUTTERFLY', [569, 603, 650, 605], 2.0, [35.0, 46.1])
  phantom (55, 'BUTTERFLY', [606, 603, 736, 605], 2.0, [44.5, 85.6])
  phantom (55, 'BUTTERFLY', [606, 590, 824, 594], 3.5, [68.7, 149.0])
  phantom (55, 'BUTTERFLY', [786, 603, 868, 605], 2.0, [35.1, 46.0])
  phantom (55, 'BUTTERFLY', [867, 529, 869, 659], 2.0, [75.2, 54.9])
  phantom (56, 'BUTTERFLY', [292, 447, 373, 449], 2.0, [35.0, 46.0])
  phantom (56, 'BUTTERFLY', [373, 373, 375, 503], 2.0, [75.2, 54.9])
  phantom (56, 'BUTTERFLY', [330, 434, 573, 438], 3.5, [68.7, 175.2])
  phantom (56, 'BUTTERFLY', [536, 447, 617, 449], 2.0, [35.0, 46.0])
  phantom (56, 'BUTTERFLY', [617, 373, 619, 503], 2.0, [75.2, 54.9])
  phantom (57, 'BUTTERFLY', [573, 627, 654, 629], 2.0, [34.9, 46.2])
  phantom (57, 'BUTTERFLY', [654, 553, 656, 683], 2.0, [75.2, 54.9])
  phantom (57, 'BUTTERFLY', [311, 627, 392, 629], 2.0, [35.0, 46.0])
  phantom (57, 'BUTTERFLY', [392, 553, 394, 683], 2.0, [75.2, 54.9])
  phantom (57, 'BUTTERFLY', [311, 333, 392, 335], 2.0, [35.0, 46.0])
  phantom (57, 'BUTTERFLY', [392, 258, 394, 389], 2.0, [75.3, 54.9])
  phantom (57, 'BUTTERFLY', [573, 333, 654, 335], 2.0, [34.9, 46.2])
  phantom (57, 'BUTTERFLY', [654, 258, 656, 389], 2.0, [75.3, 54.9])
  phantom (58, 'BUTTERFLY', [573, 627, 654, 629], 2.0, [34.9, 46.2])
  phantom (58, 'BUTTERFLY', [654, 553, 656, 683], 2.0, [75.2, 54.9])
  phantom (58, 'BUTTERFLY', [311, 627, 392, 629], 2.0, [35.0, 46.0])
  phantom (58, 'BUTTERFLY', [392, 553, 394, 683], 2.0, [75.2, 54.9])
  phantom (58, 'BUTTERFLY', [173, 333, 254, 335], 2.0, [35.0, 46.0])
  phantom (58, 'BUTTERFLY', [254, 258, 256, 389], 2.0, [75.3, 54.9])
  phantom (58, 'BUTTERFLY', [210, 320, 404, 324], 3.5, [68.7, 125.0])
  phantom (58, 'BUTTERFLY', [367, 333, 448, 335], 2.0, [35.0, 46.1])
  phantom (58, 'BUTTERFLY', [448, 258, 450, 389], 2.0, [75.3, 54.9])
  phantom (58, 'BUTTERFLY', [285, 320, 598, 324], 3.5, [141.0, 171.9])
  phantom (58, 'BUTTERFLY', [404, 320, 598, 324], 3.5, [68.7, 124.9])
  phantom (58, 'BUTTERFLY', [560, 333, 641, 335], 2.0, [35.0, 46.1])
  phantom (58, 'BUTTERFLY', [641, 258, 643, 389], 2.0, [75.3, 54.9])
  phantom (58, 'BUTTERFLY', [479, 320, 792, 324], 3.5, [140.9, 172.0])
  phantom (58, 'BUTTERFLY', [598, 320, 792, 324], 3.5, [68.7, 125.0])
  phantom (58, 'BUTTERFLY', [754, 333, 835, 335], 2.0, [34.9, 46.2])
  phantom (58, 'BUTTERFLY', [835, 258, 837, 389], 2.0, [75.3, 54.9])
  apexpair (13, [559, 349, 564, 357])
  apexpair (36, [206, 148, 214, 152])
  apexpair (36, [206, 532, 214, 536])
  apexpair (38, [401, 183, 406, 191])
  apexpair (38, [383, 319, 388, 327])
  apexpair (38, [170, 298, 174, 306])
  apexpair (38, [170, 655, 174, 663])
  apexpair (39, [340, 680, 345, 689])
  apexpair (39, [391, 680, 395, 689])
  apexpair (39, [417, 680, 422, 689])
  apexpair (39, [467, 680, 472, 689])
  apexpair (39, [494, 680, 498, 689])
  apexpair (39, [544, 680, 549, 689])
  apexpair (39, [570, 680, 575, 689])
  apexpair (39, [620, 680, 625, 689])
  overlap (6, 'GLOBE', [213, 529, 218, 538], 'BUTTERFLY', [216, 533, 304, 535], 'NONE', 'NONE')
  overlap (6, 'GLOBE', [213, 529, 218, 538], 'BUTTERFLY', [146, 533, 249, 535], 'NONE', 'NONE')
  overlap (6, 'GLOBE', [213, 529, 218, 538], 'BUTTERFLY', [167, 533, 249, 535], 'NONE', 'NONE')
  overlap (6, 'GLOBE', [213, 511, 218, 519], 'BUTTERFLY', [216, 514, 304, 516], 'NONE', 'NONE')
  overlap (6, 'GLOBE', [213, 511, 218, 519], 'BUTTERFLY', [146, 514, 249, 516], 'NONE', 'NONE')
  overlap (6, 'GLOBE', [143, 529, 148, 538], 'BUTTERFLY', [146, 533, 249, 535], 'NONE', 'NONE')
  overlap (6, 'GLOBE', [143, 511, 148, 519], 'BUTTERFLY', [146, 514, 249, 516], 'NONE', 'NONE')
  overlap (6, 'CHECK', [371, 544, 380, 549], 'BUTTERFLY', [304, 543, 436, 545], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [518, 516, 523, 524], 'BUTTERFLY', [424, 514, 788, 521], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [518, 516, 523, 524], 'BUTTERFLY', [424, 514, 752, 521], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [480, 516, 485, 524], 'BUTTERFLY', [424, 514, 788, 521], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [480, 516, 485, 524], 'BUTTERFLY', [424, 514, 752, 521], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [259, 289, 267, 294], 'BUTTERFLY', [262, 198, 264, 291], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [259, 289, 267, 294], 'BUTTERFLY', [262, 198, 264, 314], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [273, 289, 281, 294], 'BUTTERFLY', [276, 198, 278, 291], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [273, 289, 281, 294], 'BUTTERFLY', [276, 198, 278, 314], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [713, 516, 718, 524], 'BUTTERFLY', [424, 514, 788, 521], 'NONE', 'NONE')
  overlap (7, 'GLOBE', [713, 516, 718, 524], 'BUTTERFLY', [424, 514, 752, 521], 'NONE', 'NONE')
  overlap (9, 'GLOBE', [167, 531, 172, 539], 'BUTTERFLY', [170, 534, 244, 536], 'NONE', 'NONE')
  overlap (9, 'GLOBE', [167, 531, 172, 539], 'BUTTERFLY', [128, 534, 243, 536], 'NONE', 'NONE')
  overlap (9, 'GLOBE', [125, 531, 130, 539], 'BUTTERFLY', [128, 534, 243, 536], 'NONE', 'NONE')
  overlap (9, 'GLOBE', [694, 415, 702, 420], 'BUTTERFLY', [697, 342, 699, 442], 'NONE', 'NONE')
  overlap (10, 'GATE', [402, 502, 410, 507], 'BUTTERFLY', [402, 501, 502, 503], 'NONE', 'NONE')
  overlap (10, 'CHECK', [437, 502, 445, 507], 'BUTTERFLY', [402, 501, 502, 503], 'NONE', 'NONE')
  overlap (11, 'GLOBE', [492, 487, 497, 496], 'BALL', [495, 491, 562, 493], 'NONE', 'NONE')
  overlap (11, 'GLOBE', [248, 284, 256, 289], 'BALL', [251, 206, 253, 315], 'NONE', 'NONE')
  overlap (11, 'GATE', [370, 529, 378, 534], 'BUTTERFLY', [254, 530, 388, 532], 'NONE', 'NONE')
  overlap (11, 'GLOBE', [247, 346, 255, 352], 'BALL', [250, 301, 252, 377], 'NONE', 'NONE')
  overlap (11, 'GLOBE', [247, 405, 255, 410], 'BALL', [250, 377, 252, 475], 'NONE', 'NONE')
  overlap (11, 'GLOBE', [589, 704, 597, 709], 'BUTTERFLY', [596, 404, 603, 714], 'NONE', 'NONE')
  overlap (12, 'CHECK', [608, 734, 617, 739], 'BUTTERFLY', [573, 732, 654, 734], 'NONE', 'NONE')
  overlap (12, 'GATE', [632, 734, 641, 739], 'BUTTERFLY', [573, 732, 654, 734], 'NONE', 'NONE')
  overlap (12, 'GLOBE', [723, 608, 728, 616], 'BUTTERFLY', [602, 610, 724, 614], 'NONE', 'NONE')
  overlap (12, 'GLOBE', [679, 608, 684, 616], 'BUTTERFLY', [602, 610, 724, 614], 'NONE', 'NONE')
  overlap (13, 'CHECK', [363, 422, 371, 427], 'BUTTERFLY', [311, 421, 414, 423], 'NONE', 'NONE')
  overlap (14, 'CHECK', [763, 495, 771, 500], 'BUTTERFLY', [724, 494, 798, 496], 'NONE', 'NONE')
  overlap (14, 'GATE', [790, 495, 798, 500], 'BUTTERFLY', [724, 494, 798, 496], 'NONE', 'NONE')
  overlap (14, 'CHECK', [763, 594, 771, 599], 'BUTTERFLY', [686, 593, 798, 595], 'NONE', 'NONE')
  overlap (14, 'GATE', [790, 594, 798, 599], 'BUTTERFLY', [686, 593, 798, 595], 'NONE', 'NONE')
  overlap (14, 'GLOBE', [206, 442, 214, 447], 'BALL', [208, 282, 212, 516], 'NONE', 'NONE')
  overlap (15, 'GATE', [165, 143, 173, 148], 'BUTTERFLY', [155, 144, 237, 146], 'NONE', 'NONE')
  overlap (15, 'GATE', [217, 143, 225, 148], 'BUTTERFLY', [155, 144, 237, 146], 'NONE', 'NONE')
  overlap (15, 'GATE', [211, 433, 219, 438], 'BUTTERFLY', [205, 434, 277, 436], 'NONE', 'NONE')
  overlap (15, 'GATE', [263, 433, 271, 438], 'BUTTERFLY', [205, 434, 277, 436], 'NONE', 'NONE')
